Symbol_TF,Entry,Entry_Param,Exit,Exit_Param,PnL%,Win_Rate%,Trades
ETHUSDT_1d,RSI,30.0,BB_Exit_B,0.8,59.48,85.71,7
BTCUSDT_1h,RSI,20.0,RSI,60.0,59.16,100.0,28
BTCUSDT_1h,RSI,20.0,BB_Exit_B,0.85,58.91,100.0,26
BTCUSDT_1d,RSI,30.0,RSI,40.0,58.83,88.89,9
ETHUSDT_1d,BB_Reversal,,BB_Exit_B,0.9,58.8,88.89,9
BTCUSDT_1h,RSI,20.0,BB_Exit_B,0.9,58.68,100.0,26
BTCUSDT_1h,RSI,25.0,BB_Exit_B,0.8,58.12,98.0,50
ETHUSDT_1d,RSI,30.0,BB_Exit_B,0.6,57.75,100.0,9
ETHUSDT_4h,RSI,25.0,BB_Exit_B,0.85,56.98,92.31,13
BTCUSDT_4h,RSI,40.0,RSI,45.0,56.71,98.46,65
ETHUSDT_1d,BB_Reversal,,SuperTrend,,56.54,92.31,13
BTCUSDT_1h,RSI,25.0,BB_Exit_B,0.7,56.25,98.04,51
BTCUSDT_1h,RSI,20.0,BB_Exit_B,0.7,56.14,100.0,29
BTCUSDT_1h,RSI,25.0,BB_Exit_B,0.6,56.06,98.11,53
BTCUSDT_4h,BB_Reversal,,RSI,60.0,56.02,97.44,39
ETHUSDT_1d,RSI,30.0,BB_Exit_B,0.65,55.87,100.0,9
BTCUSDT_1h,RSI,25.0,BB_Exit_B,0.75,55.17,98.0,50
BTCUSDT_4h,RSI,30.0,RSI,50.0,54.61,96.88,32
BTCUSDT_1h,RSI,20.0,BB_Exit_B,0.65,53.97,100.0,29
ETHUSDT_1d,BB_Reversal,,RSI,60.0,53.57,90.91,11
BTCUSDT_1h,RSI,25.0,BB_Exit_B,0.65,53.48,98.08,52
BTCUSDT_1h,RSI,25.0,BB_Exit_B,0.9,53.32,97.67,43
BTCUSDT_1d,RSI,30.0,RSI,45.0,53.24,87.5,8
ETHUSDT_4h,BB_Reversal,,BB_Exit_B,0.65,52.21,94.12,17
BTCUSDT_1h,RSI,20.0,BB_Exit_B,0.6,51.68,100.0,30
BTCUSDT_1h,KAMA_SuperTrend,,BB_Exit_B,0.6,50.69,98.86,88
BTCUSDT_4h,RSI,30.0,RSI,45.0,49.94,97.22,36
BTCUSDT_1h,RSI,30.0,SuperTrend,,49.9,98.15,54
BTCUSDT_1h,KAMA_SuperTrend,,BB_Exit_B,0.65,49.82,98.8,83
BTCUSDT_4h,RSI,40.0,SuperTrend,,49.71,97.56,41
BTCUSDT_1h,RSI,20.0,SuperTrend,,49.68,100.0,28
BTCUSDT_1h,RSI,25.0,BB_Exit_B,0.85,48.65,97.67,43
BTCUSDT_1h,KAMA_SuperTrend,,BB_Exit_B,0.8,48.41,98.59,71
BTCUSDT_1h,RSI,30.0,RSI,60.0,48.24,98.04,51
BTCUSDT_4h,KAMA_SuperTrend,,SuperTrend,,47.95,96.88,32
BTCUSDT_4h,RSI,20.0,SuperTrend,,47.8,100.0,8
BTCUSDT_1h,KAMA_SuperTrend,,BB_Exit_B,0.9,47.77,98.25,57
BTCUSDT_1h,KAMA_SuperTrend,,BB_Exit_B,0.7,46.85,98.68,76
BTCUSDT_1h,KAMA_SuperTrend,,BB_Exit_B,0.85,46.71,98.44,64
BTCUSDT_1h,KAMA_SuperTrend,,BB_Exit_B,0.75,45.33,98.67,75
ETHUSDT_4h,RSI,30.0,RSI,60.0,44.8,95.24,21
BTCUSDT_4h,RSI,30.0,BB_Exit_B,0.75,44.78,96.43,28
ETHUSDT_4h,BB_Reversal,,BB_Exit_B,0.6,44.49,95.0,20
ETHUSDT_1h,RSI,25.0,BB_Exit_B,0.7,44.23,96.3,27
ETHUSDT_1d,BB_Reversal,,RSI,45.0,43.98,95.45,22
BTCUSDT_4h,RSI,20.0,RSI,50.0,43.69,100.0,8
BTCUSDT_1h,RSI,25.0,BB_Exit_A,,43.11,98.21,56
BTCUSDT_4h,RSI,20.0,BB_Exit_A,,43.1,100.0,8
BTCUSDT_4h,RSI,30.0,BB_Exit_B,0.6,42.86,96.77,31
BTCUSDT_1h,RSI,20.0,BB_Exit_A,,42.83,100.0,29
ETHUSDT_1h,RSI,25.0,BB_Exit_B,0.65,42.36,96.3,27
BTCUSDT_1d,RSI,30.0,BB_Exit_B,0.6,42.2,90.0,10
ETHUSDT_4h,BB_Reversal,,BB_Exit_B,0.75,41.95,92.31,13
ETHUSDT_4h,BB_Reversal,,BB_Exit_B,0.7,41.84,92.31,13
BTCUSDT_4h,RSI,30.0,RSI,60.0,41.53,95.65,23
ETHUSDT_4h,RSI,25.0,SuperTrend,,41.47,94.44,18
BTCUSDT_4h,RSI,30.0,BB_Exit_B,0.7,41.13,96.43,28
BTCUSDT_4h,RSI,40.0,RSI,60.0,40.98,96.67,30
BTCUSDT_4h,KAMA_SuperTrend,,RSI,60.0,40.85,97.06,34
ETHUSDT_1d,RSI,25.0,RSI,50.0,40.6,100.0,3
BTCUSDT_4h,RSI,40.0,BB_Exit_A,,40.53,97.92,48
ETHUSDT_1h,RSI,25.0,BB_Exit_B,0.6,40.49,96.3,27
ETHUSDT_1d,RSI,25.0,RSI,45.0,39.97,100.0,3
BTCUSDT_1d,RSI,30.0,BB_Exit_B,0.65,39.8,88.89,9
BTCUSDT_1d,RSI,30.0,BB_Exit_B,0.7,39.8,88.89,9
BTCUSDT_4h,RSI,40.0,RSI,50.0,39.29,97.87,47
BTCUSDT_1h,RSI,20.0,RSI,45.0,38.67,100.0,29
BTCUSDT_4h,RSI,30.0,BB_Exit_B,0.65,38.17,96.43,28
BTCUSDT_1h,RSI,20.0,RSI,50.0,37.98,100.0,28
ETHUSDT_4h,BB_Reversal,,BB_Exit_B,0.8,37.07,91.67,12
BTCUSDT_1d,RSI,25.0,BB_Exit_B,0.85,36.68,100.0,4
BTCUSDT_1h,RSI,20.0,RSI,40.0,36.17,100.0,29
BTCUSDT_4h,RSI,30.0,RSI,40.0,36.02,97.37,38
ETHUSDT_4h,BB_Reversal,,RSI,45.0,35.43,97.37,38
ETHUSDT_4h,RSI,30.0,SuperTrend,,34.75,95.24,21
ETHUSDT_4h,RSI,25.0,RSI,60.0,34.7,94.44,18
BTCUSDT_4h,RSI,20.0,BB_Exit_B,0.85,34.47,100.0,8
BTCUSDT_4h,RSI,20.0,BB_Exit_B,0.8,34.43,100.0,8
ETHUSDT_1h,RSI,40.0,RSI,40.0,34.36,99.17,120
BTCUSDT_4h,RSI,20.0,BB_Exit_B,0.75,34.26,100.0,8
ETHUSDT_4h,BB_Reversal,,RSI,40.0,33.92,97.5,40
ETHUSDT_4h,RSI,20.0,BB_Exit_B,0.85,33.86,90.0,10
BTCUSDT_1d,RSI,25.0,SuperTrend,,33.41,100.0,4
ETHUSDT_1d,RSI,25.0,BB_Exit_A,,33.29,100.0,3
ETHUSDT_4h,RSI,25.0,BB_Exit_B,0.9,33.04,88.89,9
ETHUSDT_1h,RSI,30.0,BB_Exit_B,0.75,32.78,97.5,40
ETHUSDT_1h,RSI,30.0,RSI,45.0,32.74,97.96,49
BTCUSDT_4h,RSI,20.0,BB_Exit_B,0.9,32.71,100.0,8
BTCUSDT_4h,RSI,20.0,RSI,45.0,32.5,100.0,8
BTCUSDT_1h,RSI,25.0,RSI,45.0,31.68,98.21,56
BTCUSDT_1h,RSI,25.0,RSI,50.0,31.39,98.15,54
ETHUSDT_1h,RSI,25.0,RSI,40.0,30.47,97.37,38
BTCUSDT_4h,RSI,20.0,BB_Exit_B,0.7,30.26,100.0,8
ETHUSDT_1h,RSI,40.0,RSI,45.0,29.61,98.73,79
BTCUSDT_1h,RSI,25.0,RSI,40.0,29.51,98.28,58
ETHUSDT_1d,RSI,25.0,RSI,40.0,29.13,100.0,3
BTCUSDT_1d,RSI,25.0,RSI,60.0,28.54,100.0,4
ETHUSDT_4h,RSI,30.0,BB_Exit_B,0.85,28.53,90.0,10
BTCUSDT_1d,RSI,25.0,RSI,40.0,28.05,100.0,4
BTCUSDT_4h,RSI,20.0,BB_Exit_B,0.65,28.0,100.0,8
BTCUSDT_4h,RSI,20.0,BB_Exit_B,0.6,28.0,100.0,8
BTCUSDT_4h,RSI,20.0,RSI,40.0,27.87,100.0,8
ETHUSDT_1h,RSI,30.0,BB_Exit_B,0.7,27.41,97.62,42
ETHUSDT_1d,RSI,25.0,BB_Exit_B,0.6,27.32,100.0,3
ETHUSDT_1d,RSI,30.0,RSI,50.0,27.04,83.33,6
ETHUSDT_4h,RSI,20.0,BB_Exit_B,0.9,26.81,90.0,10
BTCUSDT_1d,RSI,25.0,RSI,50.0,26.8,100.0,4
BTCUSDT_1d,RSI,25.0,RSI,45.0,26.35,100.0,4
BTCUSDT_1d,RSI,25.0,BB_Exit_A,,26.35,100.0,4
BTCUSDT_1h,RSI,25.0,RSI,60.0,26.22,97.62,42
ETHUSDT_1d,RSI,30.0,SuperTrend,,26.14,83.33,6
ETHUSDT_4h,KAMA_SuperTrend,,BB_Exit_B,0.65,25.61,95.45,22
BTCUSDT_1h,RSI,25.0,SuperTrend,,25.57,97.73,44
ETHUSDT_1d,RSI,25.0,BB_Exit_B,0.7,24.93,100.0,3
ETHUSDT_4h,KAMA_SuperTrend,,BB_Exit_B,0.6,24.68,95.45,22
ETHUSDT_1d,RSI,30.0,BB_Exit_A,,24.61,85.71,7
ETHUSDT_1h,RSI,30.0,BB_Exit_B,0.6,23.99,97.83,46
ETHUSDT_1d,RSI,30.0,RSI,60.0,23.26,83.33,6
ETHUSDT_1d,RSI,25.0,BB_Exit_B,0.65,23.02,100.0,3
ETHUSDT_4h,RSI,40.0,BB_Exit_B,0.65,22.9,94.44,18
ETHUSDT_1h,RSI,30.0,BB_Exit_B,0.9,22.62,96.43,28
ETHUSDT_1d,BB_Reversal,,BB_Exit_B,0.8,22.57,90.91,11
ETHUSDT_1d,BB_Reversal,,BB_Exit_B,0.75,22.57,90.91,11
ETHUSDT_1h,RSI,40.0,BB_Exit_B,0.7,21.96,97.3,37
ETHUSDT_1h,BB_Reversal,,RSI,45.0,21.57,99.01,101
ETHUSDT_1h,RSI,40.0,BB_Exit_B,0.75,21.09,97.22,36
ETHUSDT_1d,RSI,25.0,BB_Exit_B,0.8,20.99,100.0,3
ETHUSDT_1h,RSI,30.0,RSI,40.0,20.93,98.15,54
ETHUSDT_4h,KAMA_SuperTrend,,BB_Exit_B,0.9,20.18,92.86,14
ETHUSDT_1d,RSI,25.0,BB_Exit_B,0.75,19.98,100.0,3
ETHUSDT_1h,RSI,25.0,BB_Exit_B,0.75,19.88,95.65,23
ETHUSDT_4h,RSI,30.0,BB_Exit_B,0.9,19.74,88.89,9
ETHUSDT_4h,KAMA_SuperTrend,,BB_Exit_B,0.75,19.46,94.74,19
BTCUSDT_1d,RSI,25.0,BB_Exit_B,0.8,19.41,100.0,4
BTCUSDT_1d,RSI,25.0,BB_Exit_B,0.75,19.31,100.0,4
ETHUSDT_1h,RSI,40.0,BB_Exit_B,0.85,19.16,96.3,27
ETHUSDT_4h,BB_Reversal,,RSI,60.0,18.95,95.45,22
ETHUSDT_1h,RSI,25.0,BB_Exit_B,0.85,18.87,95.24,21
ETHUSDT_1h,RSI,25.0,BB_Exit_B,0.9,18.85,95.0,20
ETHUSDT_1h,RSI,40.0,BB_Exit_A,,18.58,98.08,52
ETHUSDT_4h,RSI,40.0,BB_Exit_B,0.6,18.57,95.0,20
ETHUSDT_1h,RSI,30.0,BB_Exit_B,0.8,18.49,97.06,34
BTCUSDT_1d,RSI,25.0,BB_Exit_B,0.65,18.23,100.0,4
BTCUSDT_1d,RSI,25.0,BB_Exit_B,0.7,18.23,100.0,4
ETHUSDT_1h,RSI,40.0,RSI,50.0,18.18,98.15,54
ETHUSDT_1h,RSI,25.0,BB_Exit_B,0.8,18.09,95.45,22
ETHUSDT_1d,RSI,30.0,BB_Exit_B,0.7,18.08,87.5,8
ETHUSDT_1h,RSI,30.0,BB_Exit_B,0.65,17.66,97.62,42
ETHUSDT_4h,RSI,40.0,BB_Exit_B,0.75,17.63,93.75,16
ETHUSDT_4h,KAMA_SuperTrend,,BB_Exit_B,0.7,17.23,94.74,19
ETHUSDT_1d,RSI,30.0,RSI,45.0,17.1,85.71,7
ETHUSDT_1h,BB_Reversal,,BB_Exit_B,0.7,16.4,97.78,45
ETHUSDT_1h,RSI,30.0,BB_Exit_B,0.85,16.27,96.43,28
ETHUSDT_4h,KAMA_SuperTrend,,BB_Exit_B,0.8,16.09,94.12,17
ETHUSDT_4h,KAMA_SuperTrend,,BB_Exit_B,0.85,16.09,92.86,14
ETHUSDT_4h,RSI,40.0,BB_Exit_B,0.7,15.83,93.75,16
BTCUSDT_1d,RSI,25.0,BB_Exit_B,0.6,15.55,100.0,4
ETHUSDT_4h,BB_Reversal,,SuperTrend,,15.27,95.65,23
ETHUSDT_1h,RSI,30.0,BB_Exit_A,,15.24,97.22,36
ETHUSDT_1h,RSI,40.0,BB_Exit_B,0.8,14.43,96.3,27
ETHUSDT_1h,RSI,40.0,BB_Exit_B,0.65,13.54,97.44,39
ETHUSDT_1h,RSI,25.0,RSI,60.0,12.77,96.43,28
ETHUSDT_1h,BB_Reversal,,BB_Exit_B,0.8,12.6,95.65,23
ETHUSDT_4h,RSI,40.0,BB_Exit_B,0.8,12.21,92.86,14
ETHUSDT_4h,BB_Reversal,,BB_Exit_B,0.9,12.19,88.89,9
ETHUSDT_1h,BB_Reversal,,BB_Exit_B,0.6,12.17,98.33,60
ETHUSDT_4h,BB_Reversal,,BB_Exit_B,0.85,11.95,88.89,9
ETHUSDT_1h,RSI,40.0,BB_Exit_B,0.6,11.41,97.62,42
ETHUSDT_1h,KAMA_SuperTrend,,RSI,60.0,10.16,96.77,31
ETHUSDT_1h,RSI,40.0,SuperTrend,,9.36,97.14,35
ETHUSDT_1h,BB_Reversal,,BB_Exit_B,0.65,9.1,97.96,49
ETHUSDT_4h,RSI,40.0,BB_Exit_B,0.9,8.93,91.67,12
ETHUSDT_1h,BB_Reversal,,BB_Exit_B,0.75,8.91,95.65,23
ETHUSDT_4h,RSI,40.0,BB_Exit_B,0.85,8.7,91.67,12
ETHUSDT_1h,RSI,25.0,SuperTrend,,8.05,96.55,29
ETHUSDT_1h,RSI,40.0,BB_Exit_B,0.9,7.49,94.44,18
BTCUSDT_1d,RSI,20.0,SuperTrend,,7.44,100.0,1
BTCUSDT_1d,RSI,20.0,RSI,60.0,7.44,100.0,1
ETHUSDT_1h,RSI,40.0,RSI,60.0,7.08,96.67,30
ETHUSDT_1h,BB_Reversal,,BB_Exit_B,0.9,6.82,95.0,20
ETHUSDT_1h,BB_Reversal,,BB_Exit_B,0.85,6.5,95.0,20
BTCUSDT_1d,RSI,20.0,BB_Exit_A,,6.38,100.0,1
BTCUSDT_1d,RSI,20.0,RSI,40.0,6.38,100.0,1
BTCUSDT_1d,RSI,20.0,RSI,50.0,6.38,100.0,1
BTCUSDT_1d,RSI,20.0,RSI,45.0,6.38,100.0,1
ETHUSDT_1h,BB_Reversal,,BB_Exit_A,,5.5,98.33,60
ETHUSDT_1h,KAMA_SuperTrend,,SuperTrend,,4.78,96.55,29
ETHUSDT_1h,RSI,25.0,BB_Exit_A,,4.63,96.77,31
ETHUSDT_1d,RSI,20.0,SuperTrend,,4.35,100.0,1
ETHUSDT_1d,RSI,20.0,RSI,60.0,4.35,100.0,1
ETHUSDT_1d,RSI,20.0,BB_Exit_A,,4.08,100.0,1
ETHUSDT_1d,RSI,20.0,RSI,45.0,4.08,100.0,1
ETHUSDT_1d,RSI,20.0,RSI,40.0,4.08,100.0,1
ETHUSDT_1h,BB_Reversal,,RSI,50.0,3.94,98.41,63
ETHUSDT_1h,RSI,30.0,RSI,60.0,2.75,96.15,26
ETHUSDT_1d,RSI,20.0,BB_Exit_B,0.75,2.63,100.0,1
ETHUSDT_1d,RSI,20.0,BB_Exit_B,0.8,2.63,100.0,1
ETHUSDT_1d,RSI,20.0,BB_Exit_B,0.6,2.63,100.0,1
ETHUSDT_1d,RSI,20.0,BB_Exit_B,0.7,2.63,100.0,1
ETHUSDT_1d,RSI,20.0,BB_Exit_B,0.9,2.63,100.0,1
ETHUSDT_1d,RSI,20.0,BB_Exit_B,0.65,2.63,100.0,1
ETHUSDT_1d,RSI,20.0,BB_Exit_B,0.85,2.63,100.0,1
ETHUSDT_1h,RSI,25.0,RSI,45.0,2.54,96.77,31
BTCUSDT_1d,RSI,20.0,BB_Exit_B,0.75,0.75,100.0,1
BTCUSDT_1d,RSI,20.0,BB_Exit_B,0.65,0.75,100.0,1
BTCUSDT_1d,RSI,20.0,BB_Exit_B,0.7,0.75,100.0,1
BTCUSDT_1d,RSI,20.0,BB_Exit_B,0.6,0.75,100.0,1
BTCUSDT_1d,RSI,20.0,BB_Exit_B,0.8,0.75,100.0,1
BTCUSDT_1d,RSI,20.0,BB_Exit_B,0.9,0.75,100.0,1
BTCUSDT_1d,RSI,20.0,BB_Exit_B,0.85,0.75,100.0,1
ETHUSDT_1d,RSI,20.0,RSI,50.0,0.35,100.0,1
ETHUSDT_1h,RSI,25.0,RSI,50.0,-0.33,96.55,29
ETHUSDT_1h,RSI,30.0,SuperTrend,,-1.4,96.15,26
ETHUSDT_1h,KAMA_SuperTrend,,BB_Exit_B,0.9,-2.26,95.45,22
ETHUSDT_1h,KAMA_SuperTrend,,BB_Exit_B,0.8,-2.55,96.3,27
ETHUSDT_1h,KAMA_SuperTrend,,RSI,50.0,-2.76,98.31,59
ETHUSDT_1h,KAMA_SuperTrend,,BB_Exit_B,0.85,-3.72,95.65,23
ETHUSDT_1h,BB_Reversal,,RSI,60.0,-4.44,96.0,25
ETHUSDT_1h,KAMA_SuperTrend,,BB_Exit_A,,-4.76,97.78,45
ETHUSDT_1h,RSI,30.0,RSI,50.0,-4.98,96.67,30
ETHUSDT_1h,KAMA_SuperTrend,,BB_Exit_B,0.75,-5.42,96.55,29
ETHUSDT_1h,BB_Reversal,,SuperTrend,,-5.66,96.67,30
ETHUSDT_1h,KAMA_SuperTrend,,BB_Exit_B,0.7,-5.82,96.67,30
ETHUSDT_4h,KAMA_SuperTrend,,RSI,40.0,-6.43,97.56,41
ETHUSDT_1h,KAMA_SuperTrend,,BB_Exit_B,0.65,-6.54,96.88,32
ETHUSDT_4h,RSI,40.0,BB_Exit_A,,-6.64,96.0,25
ETHUSDT_1h,KAMA_SuperTrend,,BB_Exit_B,0.6,-7.58,97.06,34
ETHUSDT_1h,KAMA_SuperTrend,,RSI,45.0,-7.87,98.59,71
ETHUSDT_4h,KAMA_SuperTrend,,BB_Exit_A,,-8.16,95.65,23
ETHUSDT_4h,KAMA_SuperTrend,,RSI,50.0,-8.46,96.15,26
ETHUSDT_4h,KAMA_SuperTrend,,RSI,60.0,-9.18,93.75,16
ETHUSDT_4h,KAMA_SuperTrend,,RSI,45.0,-9.6,97.22,36
ETHUSDT_1h,KAMA_SuperTrend,,RSI,40.0,-10.88,98.67,75
ETHUSDT_4h,KAMA_SuperTrend,,SuperTrend,,-10.91,93.33,15
ETHUSDT_4h,RSI,40.0,RSI,60.0,-11.13,93.75,16
ETHUSDT_4h,RSI,40.0,SuperTrend,,-15.96,94.12,17
ETHUSDT_4h,RSI,40.0,RSI,50.0,-15.99,94.44,18
ETHUSDT_4h,RSI,40.0,RSI,45.0,-17.07,96.43,28
ETHUSDT_4h,RSI,40.0,RSI,40.0,-21.45,96.97,33
